id,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
192775155,https://static.inaturalist.org/photos/338628270/medium.jpeg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
192778594,https://inaturalist-open-data.s3.amazonaws.com/photos/338499586/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
192946961,https://inaturalist-open-data.s3.amazonaws.com/photos/338836549/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
193170115,https://inaturalist-open-data.s3.amazonaws.com/photos/339294356/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
193171015,https://static.inaturalist.org/photos/339295833/medium.jpeg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
193220981,https://inaturalist-open-data.s3.amazonaws.com/photos/339395445/medium.jpg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
193264351,https://inaturalist-open-data.s3.amazonaws.com/photos/339479554/medium.jpeg,Pequén,Athene cunicularia,Кроличий сыч,Aves,19975
193328446,https://inaturalist-open-data.s3.amazonaws.com/photos/339602285/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
193444849,https://inaturalist-open-data.s3.amazonaws.com/photos/339820010/medium.jpeg,Pequén,Athene cunicularia,Кроличий сыч,Aves,19975
193509339,https://inaturalist-open-data.s3.amazonaws.com/photos/339937139/medium.jpeg,Pequén,Athene cunicularia,Кроличий сыч,Aves,19975
193532621,https://static.inaturalist.org/photos/339978373/medium.jpg,Florida Burrowing Owl,Athene cunicularia floridana,,Aves,182828
193728615,https://static.inaturalist.org/photos/340347423/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
194075070,https://inaturalist-open-data.s3.amazonaws.com/photos/341042540/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
